Transaction ID,Company Name,Account Number,As of Date,Currency,Primary Account Info,Secondary Account Info,GL Balance,IHub Balance,Balance Difference
2411106,Global Finance Corp,2623476070,2025-03-06,JPY,Primary Info 8887,Secondary Info 8887,486527.97,426584.3,59943.67
6850341,Global Finance Corp,2623476070,2025-03-14,GBP,Primary Info 8888,Secondary Info 8888,413697.74,310936.46,102761.28
2606612,Global Finance Corp,2623476070,2025-03-06,EUR,Primary Info 8889,Secondary Info 8889,199133.36,233795.93,-34662.57
1139987,Global Finance Corp,2623476070,2025-03-26,EUR,Primary Info 8890,Secondary Info 8890,457614.87,167139.04,290475.83
1505483,Global Finance Corp,2623476070,2025-03-19,CAD,Primary Info 8891,Secondary Info 8891,14616.63,433477.38,-418860.75
9959896,Global Finance Corp,2623476070,2025-03-28,INR,Primary Info 8892,Secondary Info 8892,216754.49,7767.97,208986.52
2034038,Global Finance Corp,2623476070,2025-03-28,EUR,Primary Info 8893,Secondary Info 8893,199479.83,219915.38,-20435.55
3136617,Global Finance Corp,2623476070,2025-03-09,CAD,Primary Info 8894,Secondary Info 8894,469167.63,205109.09,264058.54
8184060,Global Finance Corp,2623476070,2025-03-19,INR,Primary Info 8895,Secondary Info 8895,366633.7,4639.77,361993.93
1123921,Global Finance Corp,2623476070,2025-03-14,USD,Primary Info 8896,Secondary Info 8896,35196.98,417989.58,-382792.6
1602322,Global Finance Corp,2623476070,2025-03-16,JPY,Primary Info 8897,Secondary Info 8897,205900.57,109599.23,96301.34
2723888,Global Finance Corp,2623476070,2025-03-05,AUD,Primary Info 8898,Secondary Info 8898,239366.16,343533.67,-104167.51
2426132,Global Finance Corp,2623476070,2025-03-27,GBP,Primary Info 8899,Secondary Info 8899,192977.47,320806.78,-127829.31
2679957,Global Finance Corp,2623476070,2025-03-23,AUD,Primary Info 8900,Secondary Info 8900,57411.97,161211.66,-103799.69
2297083,Global Finance Corp,2623476070,2025-03-28,USD,Primary Info 8901,Secondary Info 8901,319903.02,248743.74,71159.28
2950984,Global Finance Corp,2623476070,2025-03-01,EUR,Primary Info 8902,Secondary Info 8902,316214.43,91084.08,225130.35
7009547,Global Finance Corp,2623476070,2025-03-02,JPY,Primary Info 8903,Secondary Info 8903,370747.49,31254.54,339492.95
1080627,Global Finance Corp,2623476070,2025-03-18,JPY,Primary Info 8904,Secondary Info 8904,379986.33,205825.39,174160.94
2943325,Global Finance Corp,2623476070,2025-03-20,CAD,Primary Info 8905,Secondary Info 8905,427329.26,344454.25,82875.01
2165702,Global Finance Corp,2623476070,2025-03-10,INR,Primary Info 8906,Secondary Info 8906,411270.84,430730.18,-19459.34
1773477,Global Finance Corp,2623476070,2025-03-28,USD,Primary Info 8907,Secondary Info 8907,391905.1,91337.37,300567.73
2505431,Global Finance Corp,2623476070,2025-03-21,INR,Primary Info 8908,Secondary Info 8908,110148.04,248656.01,-138507.97
3017810,Global Finance Corp,2623476070,2025-03-10,USD,Primary Info 8909,Secondary Info 8909,152906.68,169856.25,-16949.57
3446094,Global Finance Corp,2623476070,2025-03-26,JPY,Primary Info 8910,Secondary Info 8910,385294.57,48329.83,336964.74
3553165,Global Finance Corp,2623476070,2025-03-21,CAD,Primary Info 8911,Secondary Info 8911,429474.37,301457.94,128016.43
1561513,Global Finance Corp,2623476070,2025-03-26,JPY,Primary Info 8912,Secondary Info 8912,351190.19,374784.9,-23594.71
1572005,Global Finance Corp,2623476070,2025-03-20,USD,Primary Info 8913,Secondary Info 8913,78743.16,458510.51,-379767.35
1803483,Global Finance Corp,2623476070,2025-03-19,EUR,Primary Info 8914,Secondary Info 8914,300092.96,290056.12,10036.84
3053083,Global Finance Corp,2623476070,2025-03-01,EUR,Primary Info 8915,Secondary Info 8915,49183.2,123836.29,-74653.09
2139918,Global Finance Corp,2623476070,2025-03-09,USD,Primary Info 8916,Secondary Info 8916,477446.87,285464.65,191982.22
4031670,Global Finance Corp,2623476070,2025-03-02,CAD,Primary Info 8917,Secondary Info 8917,181694.07,471284.07,-289590.0
1071894,Global Finance Corp,2623476070,2025-03-28,JPY,Primary Info 8918,Secondary Info 8918,145545.14,259225.41,-113680.27
3358971,Global Finance Corp,2623476070,2025-03-23,USD,Primary Info 8919,Secondary Info 8919,392953.56,115355.03,277598.53
6671936,Global Finance Corp,2623476070,2025-03-12,USD,Primary Info 8920,Secondary Info 8920,289638.69,209637.74,80000.95
8216613,Global Finance Corp,2623476070,2025-03-02,GBP,Primary Info 8921,Secondary Info 8921,83664.35,482766.34,-399101.99
1796070,Global Finance Corp,2623476070,2025-03-18,GBP,Primary Info 8922,Secondary Info 8922,54814.35,105132.13,-50317.78
2619050,Global Finance Corp,2623476070,2025-03-03,USD,Primary Info 8923,Secondary Info 8923,416392.54,195030.47,221362.07
1258272,Global Finance Corp,2623476070,2025-03-08,GBP,Primary Info 8924,Secondary Info 8924,138273.39,382133.04,-243859.65
1758684,Global Finance Corp,2623476070,2025-03-09,USD,Primary Info 8925,Secondary Info 8925,110980.42,42230.49,68749.93
2733770,Global Finance Corp,2623476070,2025-03-15,JPY,Primary Info 8926,Secondary Info 8926,446108.04,398630.16,47477.88
2548971,Global Finance Corp,2623476070,2025-03-18,AUD,Primary Info 8927,Secondary Info 8927,433059.15,30015.81,403043.34
1531125,Global Finance Corp,2623476070,2025-03-18,AUD,Primary Info 8928,Secondary Info 8928,373398.64,166626.73,206771.91
3004703,Global Finance Corp,2623476070,2025-03-22,INR,Primary Info 8929,Secondary Info 8929,331259.26,20050.39,311208.87
2416729,Global Finance Corp,2623476070,2025-03-17,JPY,Primary Info 8930,Secondary Info 8930,324882.28,255055.88,69826.4
2533374,Global Finance Corp,2623476070,2025-03-05,USD,Primary Info 8931,Secondary Info 8931,63733.23,400101.58,-336368.35
2072334,Global Finance Corp,2623476070,2025-03-17,GBP,Primary Info 8932,Secondary Info 8932,423620.78,296537.4,127083.38
2477083,Global Finance Corp,2623476070,2025-03-10,GBP,Primary Info 8933,Secondary Info 8933,374104.78,417039.5,-42934.72
6662712,Global Finance Corp,2623476070,2025-03-23,JPY,Primary Info 8934,Secondary Info 8934,209671.91,189571.89,20100.02
1531846,Global Finance Corp,2623476070,2025-03-07,USD,Primary Info 8935,Secondary Info 8935,274530.53,11289.19,263241.34
2654693,Global Finance Corp,2623476070,2025-03-17,USD,Primary Info 8936,Secondary Info 8936,117517.9,406843.24,-289325.34
3082305,Global Finance Corp,2623476070,2025-03-04,CAD,Primary Info 8937,Secondary Info 8937,439731.6,385988.8,53742.8
3271593,Global Finance Corp,2623476070,2025-03-21,USD,Primary Info 8938,Secondary Info 8938,311944.52,26257.42,285687.1
3164638,Global Finance Corp,2623476070,2025-03-25,EUR,Primary Info 8939,Secondary Info 8939,167649.2,48945.64,118703.56
3071025,Global Finance Corp,2623476070,2025-03-15,INR,Primary Info 8940,Secondary Info 8940,460881.8,245962.39,214919.41
1568350,Global Finance Corp,2623476070,2025-03-08,JPY,Primary Info 8941,Secondary Info 8941,61876.21,59816.32,2059.89
1073553,Global Finance Corp,2623476070,2025-03-25,GBP,Primary Info 8942,Secondary Info 8942,75428.7,376779.25,-301350.55
6600661,Global Finance Corp,2623476070,2025-03-26,EUR,Primary Info 8943,Secondary Info 8943,215143.23,347368.53,-132225.3
8801811,Global Finance Corp,2623476070,2025-03-19,INR,Primary Info 8944,Secondary Info 8944,428867.69,172544.44,256323.25
2467740,Global Finance Corp,2623476070,2025-03-16,EUR,Primary Info 8945,Secondary Info 8945,326441.73,108576.8,217864.93
1918138,Global Finance Corp,2623476070,2025-03-01,USD,Primary Info 8946,Secondary Info 8946,450754.46,333180.34,117574.12
6906193,Global Finance Corp,2623476070,2025-03-14,EUR,Primary Info 8947,Secondary Info 8947,463112.28,405991.48,57120.8
3175546,Global Finance Corp,2623476070,2025-03-14,GBP,Primary Info 8948,Secondary Info 8948,458558.41,404572.54,53985.87
3324323,Global Finance Corp,2623476070,2025-03-16,AUD,Primary Info 8949,Secondary Info 8949,198789.58,371107.75,-172318.17
1586291,Global Finance Corp,2623476070,2025-03-08,AUD,Primary Info 8950,Secondary Info 8950,496887.95,357013.57,139874.38
3282207,Global Finance Corp,2623476070,2025-03-11,EUR,Primary Info 8951,Secondary Info 8951,241472.25,167579.7,73892.55
1082300,Global Finance Corp,2623476070,2025-03-12,EUR,Primary Info 8952,Secondary Info 8952,108581.29,412233.29,-303652.0
2753503,Global Finance Corp,2623476070,2025-03-11,INR,Primary Info 8953,Secondary Info 8953,238281.07,369108.38,-130827.31
1074175,Global Finance Corp,2623476070,2025-03-16,EUR,Primary Info 8954,Secondary Info 8954,266140.89,32345.25,233795.64
7564118,Global Finance Corp,2623476070,2025-03-04,JPY,Primary Info 8955,Secondary Info 8955,359294.48,79449.1,279845.38
1741579,Global Finance Corp,2623476070,2025-03-21,EUR,Primary Info 8956,Secondary Info 8956,251919.56,158709.39,93210.17
1184714,Global Finance Corp,2623476070,2025-03-15,AUD,Primary Info 8957,Secondary Info 8957,286654.53,123232.37,163422.16
2059791,Global Finance Corp,2623476070,2025-03-07,EUR,Primary Info 8958,Secondary Info 8958,62719.97,240402.87,-177682.9
1867304,Global Finance Corp,2623476070,2025-03-02,CAD,Primary Info 8959,Secondary Info 8959,385598.52,499241.47,-113642.95
3209869,Global Finance Corp,2623476070,2025-03-16,JPY,Primary Info 8960,Secondary Info 8960,359809.01,57897.93,301911.08
6714801,Global Finance Corp,2623476070,2025-03-14,GBP,Primary Info 8961,Secondary Info 8961,438800.59,96204.64,342595.95
1808457,Global Finance Corp,2623476070,2025-03-02,JPY,Primary Info 8962,Secondary Info 8962,309106.32,393711.11,-84604.79
2327942,Global Finance Corp,2623476070,2025-03-06,USD,Primary Info 8963,Secondary Info 8963,298473.15,260513.84,37959.31
5177700,Global Finance Corp,2623476070,2025-03-07,AUD,Primary Info 8964,Secondary Info 8964,338118.5,423837.83,-85719.33
2052644,Global Finance Corp,2623476070,2025-03-02,JPY,Primary Info 8965,Secondary Info 8965,165178.16,57360.94,107817.22
1874219,Global Finance Corp,2623476070,2025-03-05,JPY,Primary Info 8966,Secondary Info 8966,187032.36,238284.81,-51252.45
2446292,Global Finance Corp,2623476070,2025-03-15,GBP,Primary Info 8967,Secondary Info 8967,97860.33,150378.37,-52518.04
3163009,Global Finance Corp,2623476070,2025-03-05,JPY,Primary Info 8968,Secondary Info 8968,81147.08,191125.35,-109978.27
2255927,Global Finance Corp,2623476070,2025-03-01,EUR,Primary Info 8969,Secondary Info 8969,249669.35,449886.34,-200216.99
3000010,Global Finance Corp,2623476070,2025-03-14,JPY,Primary Info 8970,Secondary Info 8970,300732.5,40077.27,260655.23
9413961,Global Finance Corp,2623476070,2025-03-22,EUR,Primary Info 8971,Secondary Info 8971,106672.84,115667.76,-8994.92
2469171,Global Finance Corp,2623476070,2025-03-02,AUD,Primary Info 8972,Secondary Info 8972,293363.7,297920.64,-4556.94
1342221,Global Finance Corp,2623476070,2025-03-20,GBP,Primary Info 8973,Secondary Info 8973,11154.99,413334.39,-402179.4
3243415,Global Finance Corp,2623476070,2025-03-26,CAD,Primary Info 8974,Secondary Info 8974,8504.67,5086.54,3418.13
3313518,Global Finance Corp,2623476070,2025-03-10,JPY,Primary Info 8975,Secondary Info 8975,274547.53,406453.34,-131905.81
6712742,Global Finance Corp,2623476070,2025-03-16,JPY,Primary Info 8976,Secondary Info 8976,26641.04,241369.81,-214728.77
2128086,Global Finance Corp,2623476070,2025-03-17,CAD,Primary Info 8977,Secondary Info 8977,98049.77,24426.33,73623.44
2168320,Global Finance Corp,2623476070,2025-03-28,USD,Primary Info 8978,Secondary Info 8978,159542.17,225015.15,-65472.98
3096747,Global Finance Corp,2623476070,2025-03-18,AUD,Primary Info 8979,Secondary Info 8979,322126.79,95853.53,226273.26
1100736,Global Finance Corp,2623476070,2025-03-10,AUD,Primary Info 8980,Secondary Info 8980,406093.89,456199.32,-50105.43
2810299,Global Finance Corp,2623476070,2025-03-16,GBP,Primary Info 8981,Secondary Info 8981,282734.28,248459.51,34274.77
5099611,Global Finance Corp,2623476070,2025-03-23,JPY,Primary Info 8982,Secondary Info 8982,302244.3,283727.1,18517.2
3072539,Global Finance Corp,2623476070,2025-03-28,AUD,Primary Info 8983,Secondary Info 8983,86714.82,226943.84,-140229.02
1596825,Global Finance Corp,2623476070,2025-03-21,GBP,Primary Info 8984,Secondary Info 8984,10498.55,228569.41,-218070.86
3311480,Global Finance Corp,2623476070,2025-03-18,INR,Primary Info 8985,Secondary Info 8985,450168.62,4879.37,445289.25
1796408,Global Finance Corp,2623476070,2025-03-05,CAD,Primary Info 8986,Secondary Info 8986,351683.69,261996.1,89687.59
8983905,Global Finance Corp,2623476070,2025-03-27,CAD,Primary Info 8987,Secondary Info 8987,300992.18,473019.05,-172026.87
9436920,Global Finance Corp,2623476070,2025-03-18,USD,Primary Info 8988,Secondary Info 8988,205751.55,244742.54,-38990.99
1260405,Global Finance Corp,2623476070,2025-03-07,GBP,Primary Info 8989,Secondary Info 8989,209560.68,229139.6,-19578.92
1225810,Global Finance Corp,2623476070,2025-03-16,INR,Primary Info 8990,Secondary Info 8990,104018.6,479088.87,-375070.27
2137318,Global Finance Corp,2623476070,2025-03-01,JPY,Primary Info 8991,Secondary Info 8991,446775.12,40063.01,406712.11
1369876,Global Finance Corp,2623476070,2025-03-06,AUD,Primary Info 8992,Secondary Info 8992,246589.16,152605.97,93983.19
1166195,Global Finance Corp,2623476070,2025-03-04,INR,Primary Info 8993,Secondary Info 8993,475640.78,98838.12,376802.66
1795040,Global Finance Corp,2623476070,2025-03-19,GBP,Primary Info 8994,Secondary Info 8994,299175.11,435057.74,-135882.63
2413818,Global Finance Corp,2623476070,2025-03-28,EUR,Primary Info 8995,Secondary Info 8995,154540.96,479332.4,-324791.44
1226876,Global Finance Corp,2623476070,2025-03-11,JPY,Primary Info 8996,Secondary Info 8996,401580.95,194475.7,207105.25
2576926,Global Finance Corp,2623476070,2025-03-12,EUR,Primary Info 8997,Secondary Info 8997,443452.89,259514.19,183938.7
2835451,Global Finance Corp,2623476070,2025-03-11,USD,Primary Info 8998,Secondary Info 8998,478280.16,329183.39,149096.77
1992286,Global Finance Corp,2623476070,2025-03-17,EUR,Primary Info 8999,Secondary Info 8999,58531.31,230887.64,-172356.33
6560864,Global Finance Corp,2623476070,2025-03-11,EUR,Primary Info 9000,Secondary Info 9000,202734.81,199466.06,3268.75
2226541,Global Finance Corp,2623476070,2025-03-22,AUD,Primary Info 9001,Secondary Info 9001,241119.28,492638.89,-251519.61
2476105,Global Finance Corp,2623476070,2025-03-03,USD,Primary Info 9002,Secondary Info 9002,380066.03,334337.53,45728.5
2629335,Global Finance Corp,2623476070,2025-03-04,CAD,Primary Info 9003,Secondary Info 9003,492874.34,134415.34,358459.0
9073964,Global Finance Corp,2623476070,2025-03-02,CAD,Primary Info 9004,Secondary Info 9004,234306.41,195174.94,39131.47
2867047,Global Finance Corp,2623476070,2025-03-11,CAD,Primary Info 9005,Secondary Info 9005,258238.16,352059.6,-93821.44
1396296,Global Finance Corp,2623476070,2025-03-24,INR,Primary Info 9006,Secondary Info 9006,404002.87,48342.57,355660.3
3320396,Global Finance Corp,2623476070,2025-03-18,GBP,Primary Info 9007,Secondary Info 9007,458706.61,245872.34,212834.27
5600993,Global Finance Corp,2623476070,2025-03-04,JPY,Primary Info 9008,Secondary Info 9008,45594.96,9776.62,35818.34
2039418,Global Finance Corp,2623476070,2025-03-24,USD,Primary Info 9009,Secondary Info 9009,433992.45,130335.9,303656.55
8601805,Global Finance Corp,2623476070,2025-03-23,EUR,Primary Info 9010,Secondary Info 9010,219155.8,435384.13,-216228.33
1201105,Global Finance Corp,2623476070,2025-03-19,EUR,Primary Info 9011,Secondary Info 9011,380789.36,421681.81,-40892.45
1472693,Global Finance Corp,2623476070,2025-03-08,JPY,Primary Info 9012,Secondary Info 9012,124591.16,193098.38,-68507.22
2616649,Global Finance Corp,2623476070,2025-03-09,CAD,Primary Info 9013,Secondary Info 9013,131952.6,289750.35,-157797.75
1188368,Global Finance Corp,2623476070,2025-03-18,JPY,Primary Info 9014,Secondary Info 9014,364159.41,339518.64,24640.77
8007691,Global Finance Corp,2623476070,2025-03-19,GBP,Primary Info 9015,Secondary Info 9015,27192.83,215213.1,-188020.27
3148086,Global Finance Corp,2623476070,2025-03-06,EUR,Primary Info 9016,Secondary Info 9016,282232.01,340314.21,-58082.2
1305077,Global Finance Corp,2623476070,2025-03-27,EUR,Primary Info 9017,Secondary Info 9017,293721.13,193344.05,100377.08
1937922,Global Finance Corp,2623476070,2025-03-13,CAD,Primary Info 9018,Secondary Info 9018,177720.88,345157.66,-167436.78
1402547,Global Finance Corp,2623476070,2025-03-07,USD,Primary Info 9019,Secondary Info 9019,106527.5,344763.37,-238235.87
1950662,Global Finance Corp,2623476070,2025-03-26,GBP,Primary Info 9020,Secondary Info 9020,406856.32,474291.39,-67435.07
1175149,Global Finance Corp,2623476070,2025-03-04,AUD,Primary Info 9021,Secondary Info 9021,463848.94,119279.43,344569.51
1539308,Global Finance Corp,2623476070,2025-03-23,INR,Primary Info 9022,Secondary Info 9022,375161.14,44008.7,331152.44
3241662,Global Finance Corp,2623476070,2025-03-06,USD,Primary Info 9023,Secondary Info 9023,203093.67,23264.58,179829.09
3544102,Global Finance Corp,2623476070,2025-03-24,GBP,Primary Info 9024,Secondary Info 9024,413645.66,222216.64,191429.02
8101239,Global Finance Corp,2623476070,2025-03-15,AUD,Primary Info 9025,Secondary Info 9025,57219.23,19323.63,37895.6
1629948,Global Finance Corp,2623476070,2025-03-02,USD,Primary Info 9026,Secondary Info 9026,213341.0,306779.24,-93438.24
3762773,Global Finance Corp,2623476070,2025-03-12,INR,Primary Info 9027,Secondary Info 9027,478140.9,447073.29,31067.61
2429756,Global Finance Corp,2623476070,2025-03-15,GBP,Primary Info 9028,Secondary Info 9028,423038.78,277413.83,145624.95
5806403,Global Finance Corp,2623476070,2025-03-03,GBP,Primary Info 9029,Secondary Info 9029,124629.34,167552.99,-42923.65
2871436,Global Finance Corp,2623476070,2025-03-16,JPY,Primary Info 9030,Secondary Info 9030,104280.24,1359.17,102921.07
7132803,Global Finance Corp,2623476070,2025-03-13,INR,Primary Info 9031,Secondary Info 9031,226147.25,215374.5,10772.75
3042692,Global Finance Corp,2623476070,2025-03-01,USD,Primary Info 9032,Secondary Info 9032,69718.12,263181.95,-193463.83
2836849,Global Finance Corp,2623476070,2025-03-23,CAD,Primary Info 9033,Secondary Info 9033,169333.18,132520.69,36812.49
1879833,Global Finance Corp,2623476070,2025-03-17,EUR,Primary Info 9034,Secondary Info 9034,178966.37,330074.47,-151108.1
2677420,Global Finance Corp,2623476070,2025-03-21,CAD,Primary Info 9035,Secondary Info 9035,48670.58,59975.77,-11305.19
